15:27:04.297,45.63,204.11


15:27:14.292,45.71,203.65


15:27:24.312,45.85,203.27


15:27:34.334,45.97,202.83


15:27:44.355,46.03,202.41


15:27:54.354,46.13,201.99


15:28:04.354,46.19,201.57


15:28:14.375,46.33,201.17


15:28:24.397,46.41,200.73


15:28:34.394,46.47,200.31


15:28:44.412,46.57,199.91


15:28:54.426,46.65,199.51


15:29:04.452,46.75,199.07


15:29:14.454,46.79,198.67


15:29:24.468,46.87,198.27


15:29:34.486,46.97,197.87
15:29:44.510,47.01,197.43


15:29:54.499,47.09,197.03


15:30:04.509,47.13,196.59


15:30:14.518,47.23,196.21


15:30:24.551,47.29,195.79


15:30:34.549,47.33,195.39


15:30:44.573,47.41,194.99


15:30:54.573,47.43,194.57


15:31:04.601,47.47,194.17


15:31:14.624,47.55,193.79


15:31:24.623,47.61,193.37


15:31:34.653,47.65,192.97


15:31:44.655,47.69,192.59


15:31:54.657,47.75,192.19


15:32:04.683,47.77,191.77


15:32:14.683,47.85,191.39


15:32:24.695,47.89,190.99


15:32:34.725,47.91,190.59


15:32:44.722,47.97,190.23


15:32:54.756,47.99,189.83


15:33:04.755,48.01,189.45


15:33:14.754,48.03,189.07


15:33:24.784,48.11,188.67


15:33:34.788,48.11,188.29


15:33:44.791,48.13,187.93


15:33:54.825,48.17,187.53


15:34:04.826,48.21,187.17


15:34:14.844,48.23,186.79


15:34:24.851,48.25,186.41


15:34:34.857,48.25,186.01


15:34:44.890,48.29,185.67


15:34:54.890,48.33,185.27
15:35:04.914,48.33,184.91


15:35:14.928,48.37,184.53


15:35:24.951,48.37,184.15


15:35:34.939,48.41,183.77


15:35:44.978,48.45,183.41


15:35:54.980,48.43,183.05


15:36:04.977,48.45,182.67


15:36:15.005,48.45,182.31


15:36:24.999,48.47,181.97


15:36:35.030,48.51,181.63


15:36:45.056,48.53,181.25


15:36:55.042,48.53,180.91


15:37:05.069,48.55,180.53


15:37:15.094,48.57,180.17


15:37:25.088,48.57,179.77


15:37:35.112,48.57,179.43
15:37:45.136,48.59,179.09


15:37:55.127,48.59,178.73


15:38:05.159,48.57,178.35


15:38:15.165,48.59,178.01


15:38:25.169,48.59,177.69


15:38:35.167,48.63,177.33


15:38:45.210,48.63,176.95


15:38:55.202,48.67,176.63


15:39:05.226,48.65,176.27


15:39:15.231,48.67,175.93


15:39:25.233,48.67,175.59


15:39:35.267,48.65,175.27


15:39:45.264,48.67,174.89


15:39:55.290,48.67,174.55


15:40:05.296,48.67,174.21


15:40:15.302,48.67,173.91


15:40:25.334,48.67,173.55


15:40:35.336,48.65,173.21


15:40:45.365,48.65,172.87


15:40:55.362,48.63,172.53


15:41:05.395,48.67,172.19


15:41:15.398,48.63,171.85


15:41:25.406,48.65,171.53


15:41:35.406,48.63,171.19


15:41:45.445,48.59,170.87


15:41:55.449,48.57,170.49


15:42:05.452,48.57,170.17


15:42:15.456,48.57,169.85


15:42:25.488,48.53,169.49


15:42:35.487,48.49,169.17
15:42:45.498,48.47,168.83


15:42:55.527,48.45,168.53


15:43:05.522,48.43,168.19


15:43:15.550,48.41,167.87


15:43:25.575,48.41,167.57


15:43:35.572,48.35,167.25


15:43:45.600,48.35,166.91


15:43:55.594,48.33,166.63


15:44:05.600,48.31,166.27


15:44:15.638,48.25,165.93


15:44:25.642,48.23,165.63


15:44:35.646,48.23,165.33


15:44:45.683,48.21,165.05


15:44:55.685,48.15,164.73


15:45:05.683,48.13,164.39


15:45:15.714,48.13,164.09


15:45:25.710,48.09,163.77


15:45:35.743,48.07,163.47


15:45:45.729,48.07,163.15


15:45:55.751,48.03,162.85
15:46:05.777,48.01,162.53


15:46:15.790,47.99,162.23


15:46:25.785,47.93,161.91


15:46:35.803,47.93,161.61


15:46:45.820,47.91,161.31


15:46:55.849,47.89,160.99


15:47:05.847,47.87,160.71


15:47:15.859,47.87,160.41


15:47:25.861,47.85,160.15


15:47:35.888,47.81,159.79


15:47:45.894,47.79,159.51


15:47:55.921,47.79,159.27


15:48:05.940,47.77,158.93


15:48:15.932,47.73,158.65


15:48:25.966,47.71,158.33


15:48:35.962,47.67,158.03


15:48:45.990,47.65,157.77


15:48:55.985,47.67,157.47


15:49:06.021,47.61,157.15


15:49:16.014,47.55,156.87


15:49:26.046,47.57,156.59


15:49:36.046,47.53,156.29


15:49:46.074,47.51,156.03


15:49:56.071,47.51,155.75


15:50:06.067,47.45,155.45


15:50:16.100,47.43,155.17


15:50:26.104,47.43,154.89


15:50:36.115,47.43,154.61
15:50:46.137,47.41,154.33


15:50:56.141,47.39,154.09


15:51:06.171,47.35,153.77


15:51:16.168,47.31,153.51


15:51:26.181,47.31,153.25


15:51:36.211,47.29,152.93


15:51:46.216,47.25,152.65


15:51:56.213,47.21,152.39


15:52:06.250,47.23,152.13


15:52:16.237,47.19,151.85


15:52:26.270,47.17,151.57


15:52:36.269,47.11,151.29


15:52:46.302,47.09,151.01


15:52:56.301,47.09,150.75


15:53:06.304,47.09,150.49


15:53:16.338,47.07,150.21


15:53:26.342,47.01,149.93


15:53:36.371,46.99,149.69


15:53:46.371,46.97,149.41


15:53:56.367,46.93,149.13


15:54:06.392,46.91,148.87


15:54:16.417,46.91,148.61


15:54:26.406,46.87,148.35


15:54:36.432,46.87,148.11


15:54:46.456,46.81,147.81


15:54:56.453,46.81,147.55


15:55:06.482,46.79,147.29


15:55:16.473,46.75,147.05


15:55:26.496,46.75,146.77


15:55:36.514,46.73,146.51


