11:03:14.062,34.45,204.55


11:03:24.090,34.63,203.37


11:03:34.086,34.81,202.17


11:03:44.115,34.99,200.93


11:03:54.110,35.17,199.77


11:04:04.141,35.29,198.61


11:04:14.136,35.47,197.43


11:04:24.168,35.61,196.31


11:04:34.163,35.75,195.15


11:04:44.189,35.89,194.03


11:04:54.179,36.03,192.91


11:05:04.215,36.15,191.81


11:05:14.207,36.31,190.73


11:05:24.236,36.39,189.65


11:05:34.234,36.51,188.57


11:05:44.258,36.59,187.51


11:05:54.286,36.71,186.47


11:06:04.275,36.83,185.47
11:06:14.298,36.91,184.43


11:06:24.299,37.01,183.43


11:06:34.327,37.07,182.43


11:06:44.324,37.19,181.47


11:06:54.346,37.27,180.47


11:07:04.375,37.33,179.51


11:07:14.373,37.39,178.59


11:07:24.406,37.45,177.67


11:07:34.402,37.53,176.77


11:07:44.428,37.59,175.87


11:07:54.422,37.61,174.97


11:08:04.443,37.67,174.09


11:08:14.443,37.71,173.23


11:08:24.473,37.77,172.37


11:08:34.470,37.83,171.51


11:08:44.497,37.87,170.73


11:08:54.497,37.89,169.87


11:09:04.526,37.93,169.07


11:09:14.518,37.93,168.25


11:09:24.546,37.97,167.41


11:09:34.543,37.97,166.59


11:09:44.573,38.05,165.83


11:09:54.600,38.05,165.05


11:10:04.591,38.07,164.29


11:10:14.621,38.11,163.53


11:10:24.617,38.13,162.77


11:10:34.639,38.13,162.05
11:10:44.660,38.13,161.33


11:10:54.655,38.15,160.57


11:11:04.686,38.15,159.83


11:11:14.690,38.17,159.13


11:11:24.689,38.19,158.43


11:11:34.717,38.17,157.73


11:11:44.716,38.17,157.03


11:11:54.744,38.19,156.33


11:12:04.737,38.19,155.67


11:12:14.762,38.19,154.97


11:12:24.782,38.17,154.33


11:12:34.773,38.19,153.67


11:12:44.790,38.17,152.99


11:12:54.819,38.17,152.33


11:13:04.817,38.15,151.71


11:13:14.848,38.15,151.07


11:13:24.846,38.15,150.45


11:13:34.870,38.15,149.81


11:13:44.888,38.15,149.17


11:13:54.883,38.13,148.55


11:14:04.913,38.13,147.95


11:14:14.906,38.13,147.37


11:14:24.935,38.15,146.79


11:14:34.927,38.13,146.19


11:14:44.957,38.13,145.61


11:14:54.987,38.13,145.03


11:15:04.984,38.13,144.35


11:15:14.981,38.13,143.77


11:15:25.009,38.09,143.19


11:15:35.034,38.11,142.65


11:15:45.030,38.11,142.11


11:15:55.058,38.09,141.55
11:16:05.054,38.05,140.97


11:16:15.078,38.05,140.43


11:16:25.072,38.05,139.93


11:16:35.085,38.05,139.39


11:16:45.100,38.05,138.85


11:16:55.119,38.05,138.33


11:17:05.144,38.05,137.83


11:17:15.153,38.03,137.33


11:17:25.178,38.03,136.81


11:17:35.169,38.01,136.29


11:17:45.197,38.01,135.83


11:17:55.188,38.01,135.31


11:18:05.209,38.01,134.83


11:18:15.231,37.97,134.35


11:18:25.257,37.95,133.81


