19:37:26.875,54.67,204.51


19:37:36.861,54.87,203.83


19:37:46.875,55.11,203.15


19:37:56.888,55.29,202.49


19:38:06.908,55.47,201.81


19:38:16.924,55.61,201.13


19:38:26.940,55.77,200.43


19:38:36.946,55.93,199.81
19:38:46.966,56.09,199.13


19:38:56.987,56.19,198.49


19:39:06.997,56.37,197.83


19:39:17.024,56.49,197.19


19:39:27.009,56.61,196.53


19:39:37.036,56.75,195.93


19:39:47.057,56.85,195.27


19:39:57.074,56.97,194.65


19:40:07.066,57.09,194.01


19:40:17.092,57.19,193.39


19:40:27.106,57.29,192.77


19:40:37.113,57.37,192.17


19:40:47.117,57.47,191.57


19:40:57.135,57.55,190.97


19:41:07.147,57.65,190.37


19:41:17.167,57.73,189.77


19:41:27.184,57.81,189.17


19:41:37.203,57.87,188.59


19:41:47.189,57.95,188.01


19:41:57.198,58.01,187.41


19:42:07.213,58.11,186.83


19:42:17.254,58.13,186.25


19:42:27.244,58.21,185.69


19:42:37.264,58.23,185.09


19:42:47.284,58.33,184.53


19:42:57.303,58.33,183.97
19:43:07.318,58.41,183.41


19:43:17.312,58.45,182.85


19:43:27.350,58.53,182.31


19:43:37.350,58.55,181.77


19:43:47.366,58.61,181.21


19:43:57.397,58.65,180.67


19:44:07.412,58.67,180.13


19:44:17.406,58.75,179.57


19:44:27.431,58.77,179.05


19:44:37.441,58.79,178.51


19:44:47.469,58.87,178.01


19:44:57.485,58.89,177.49


19:45:07.497,58.91,176.95


19:45:17.480,58.93,176.47


19:45:27.499,58.97,175.93


19:45:37.518,59.01,175.41


19:45:47.535,59.01,174.91


19:45:57.554,59.07,174.39


19:46:07.574,59.09,173.89


19:46:17.562,59.11,173.39


19:46:27.576,59.15,172.89


19:46:37.593,59.13,172.39


19:46:47.608,59.19,171.91


19:46:57.634,59.21,171.41


19:47:07.654,59.21,170.91


19:47:17.645,59.27,170.43


19:47:27.664,59.23,169.93


19:47:37.689,59.27,169.47
19:47:47.698,59.29,168.99


19:47:57.713,59.27,168.51


19:48:07.700,59.31,168.05


19:48:17.718,59.31,167.57


19:48:27.740,59.31,167.09


19:48:37.754,59.31,166.61


19:48:47.768,59.33,166.17


19:48:57.778,59.33,165.69


19:49:07.792,59.31,165.23


19:49:17.818,59.33,164.77


19:49:27.836,59.37,164.35


19:49:37.825,59.33,163.87


19:49:47.843,59.33,163.43


19:49:57.871,59.33,162.99


19:50:07.860,59.31,162.51
19:50:17.880,59.33,162.05


19:50:27.904,59.33,161.63


19:50:37.928,59.33,161.17


19:50:47.918,59.33,160.77


19:50:57.926,59.33,160.31


19:51:07.939,59.31,159.89


19:51:17.951,59.31,159.47


19:51:27.966,59.31,158.99


19:51:37.978,59.29,158.59


19:51:47.995,59.31,158.23


19:51:58.013,59.27,157.79


19:52:08.028,59.27,157.37


19:52:18.053,59.27,156.91


19:52:28.068,59.23,156.51


19:52:38.054,59.21,156.09


19:52:48.075,59.19,155.69


19:52:58.088,59.21,155.27


19:53:08.103,59.19,154.87


19:53:18.126,59.15,154.43


19:53:28.141,59.17,154.03


19:53:38.157,59.09,153.61


19:53:48.151,59.09,153.23


19:53:58.168,59.09,152.81


19:54:08.186,59.07,152.43


19:54:18.210,59.05,152.01


19:54:28.195,58.99,151.65


19:54:38.220,58.97,151.23


19:54:48.230,58.97,150.83


19:54:58.253,58.93,150.47


19:55:08.272,58.89,150.09


19:55:18.291,58.87,149.67


19:55:28.275,58.87,149.29
19:55:38.321,58.79,148.89


19:55:48.304,58.77,148.51


19:55:58.344,58.75,148.13


19:56:08.337,58.73,147.79


19:56:18.360,58.67,147.39


19:56:28.384,58.63,146.99


