00:27:04.313,42.77,204.63


00:27:14.334,43.01,204.21


00:27:24.322,43.19,203.77


00:27:34.349,43.37,203.33


00:27:44.348,43.57,202.87


00:27:54.379,43.69,202.39


00:28:04.370,43.89,201.93


00:28:14.396,44.07,201.47


00:28:24.427,44.25,200.99
00:28:34.413,44.41,200.51


00:28:44.448,44.55,200.03


00:28:54.444,44.71,199.53


00:29:04.474,44.87,199.07


00:29:14.468,44.99,198.61


00:29:24.498,45.13,198.11


00:29:34.491,45.27,197.63


00:29:44.513,45.41,197.15


00:29:54.539,45.57,196.69


00:30:04.546,45.65,196.17


00:30:14.540,45.77,195.71


00:30:24.564,45.87,195.19


00:30:34.590,46.01,194.75


00:30:44.583,46.09,194.25


00:30:54.611,46.21,193.79


00:31:04.602,46.33,193.29


00:31:14.627,46.41,192.83


00:31:24.628,46.51,192.33
00:31:34.648,46.59,191.85


00:31:44.671,46.69,191.37


00:31:54.697,46.77,190.89


00:32:04.692,46.85,190.41


00:32:14.717,46.95,189.91


00:32:24.711,46.99,189.45


00:32:34.738,47.07,188.97


00:32:44.760,47.13,188.51


00:32:54.754,47.23,188.03


00:33:04.777,47.29,187.53


00:33:14.802,47.35,187.07


00:33:24.792,47.43,186.63


00:33:34.816,47.45,186.15
00:33:44.829,47.51,185.71


00:33:54.825,47.55,185.25


00:34:04.845,47.63,184.77


00:34:14.872,47.67,184.33


00:34:24.867,47.71,183.89


00:34:34.893,47.77,183.41


00:34:44.915,47.79,182.97


00:34:54.911,47.83,182.51


00:35:04.944,47.85,182.05


00:35:14.937,47.89,181.65


00:35:24.963,47.97,181.21


00:35:34.953,48.01,180.75


00:35:44.973,48.01,180.31


00:35:55.001,48.03,179.87


00:36:05.001,48.09,179.43


00:36:15.027,48.13,179.01


00:36:25.025,48.13,178.57


00:36:35.057,48.19,178.15


00:36:45.051,48.21,177.73
00:36:55.078,48.23,177.31


00:37:05.101,48.23,176.87


00:37:15.091,48.23,176.43


00:37:25.110,48.25,176.01


00:37:35.140,48.27,175.61


00:37:45.141,48.33,175.17


00:37:55.169,48.33,174.77


00:38:05.167,48.33,174.35


00:38:15.191,48.35,173.93


00:38:25.186,48.35,173.53


00:38:35.210,48.37,173.11


00:38:45.205,48.37,172.71


00:38:55.232,48.41,172.31


00:39:05.226,48.43,171.89


00:39:15.252,48.37,171.47


00:39:25.281,48.41,171.11


00:39:35.279,48.43,170.71


00:39:45.302,48.41,170.31


00:39:55.320,48.43,169.91


00:40:05.338,48.41,169.53


00:40:15.329,48.41,169.11
00:40:25.355,48.43,168.73


00:40:35.352,48.41,168.33


00:40:45.373,48.41,167.95


00:40:55.371,48.41,167.59


00:41:05.393,48.41,167.19


00:41:15.422,48.41,166.77


00:41:25.418,48.41,166.41


00:41:35.447,48.41,166.03


00:41:45.469,48.41,165.63


00:41:55.458,48.39,165.29


00:42:05.478,48.33,164.87


00:42:15.504,48.33,164.53


00:42:25.495,48.33,164.11


00:42:35.517,48.33,163.75


00:42:45.543,48.33,163.37


00:42:55.530,48.33,163.01
00:43:05.549,48.31,162.63


